Title,Note,URL,Tags,Comment
One White Street,,https://www.google.com/maps/place/One+White+Street/data=!4m2!3m1!1s0x89c25962c1d32521:0xa86f1e23c7388922,,
Estela,,https://www.google.com/maps/place/Estela/data=!4m2!3m1!1s0x89c259857ffe777f:0x1419ce2472841070,,
C as in Charlie,,https://www.google.com/maps/place/C+as+in+Charlie/data=!4m2!3m1!1s0x89c259bd1ecce6c7:0x515677b1cbbf7877,,
Veselka,,https://www.google.com/maps/place/Veselka/data=!4m2!3m1!1s0x89c2599c5ce21097:0x755d2ae66dc781a7,,
Veselka Williamsburg,,https://www.google.com/maps/place/Veselka+Williamsburg/data=!4m2!3m1!1s0x89c2590043882a67:0x832e53f7c88f54d6,,
Wildair,,https://www.google.com/maps/place/Wildair/data=!4m2!3m1!1s0x89c25a29d0319b7d:0x68b27fd63118d308,,
Maison Premiere,,https://www.google.com/maps/place/Maison+Premiere/data=!4m2!3m1!1s0x89c259604f86f55b:0xcb55e54de2d99b36,,
Taqueria Ramírez,,https://www.google.com/maps/place/Taqueria+Ram%C3%ADrez/data=!4m2!3m1!1s0x89c2f5000405eb9f:0xac8c474b64b134ec,,
Taqueria Ramirez,,https://www.google.com/maps/place/Taqueria+Ramirez/data=!4m2!3m1!1s0x89c2598a60020f0f:0xad4c6da40d90f29b,,
Lucali,,https://www.google.com/maps/place/Lucali/data=!4m2!3m1!1s0x89c25a593142dedf:0xf29a33ff1f0b6ab7,,
Roberta's,,https://www.google.com/maps/place/Roberta's/data=!4m2!3m1!1s0x89c25d0d3ab223cd:0x16b11fd586b90f7d,,
Best Pizza,,https://www.google.com/maps/place/Best+Pizza/data=!4m2!3m1!1s0x89c259f66a7f606f:0x5895b8a598b9f602,,
elNico,,https://www.google.com/maps/place/elNico/data=!4m2!3m1!1s0x89c2595945103281:0x5d1c29c764eea3c9,,
Radio Bakery,,https://www.google.com/maps/place/Radio+Bakery/data=!4m2!3m1!1s0x89c259f7069ad989:0x7eadffe63191e6a5,,
Red Hook Tavern,,https://www.google.com/maps/place/Red+Hook+Tavern/data=!4m2!3m1!1s0x89c25b9495de42bf:0xdfa3fb7f5aea4bad,,
Steve's Authentic Key Lime Pie,,https://www.google.com/maps/place/Steve's+Authentic+Key+Lime+Pie/data=!4m2!3m1!1s0x89c25a88a87b1ef3:0x47216db243907f31,,
Strong Rope Brewery Red Hook,,https://www.google.com/maps/place/Strong+Rope+Brewery+Red+Hook/data=!4m2!3m1!1s0x89c25bd4d3b0ff79:0x5a9554b6679d27b4,,
Emilio's Ballato,,https://www.google.com/maps/place/Emilio's+Ballato/data=!4m2!3m1!1s0x89c2598581890a45:0xf8d461ccea75907c,,
The Penny Williamsburg,,https://www.google.com/maps/place/The+Penny+Williamsburg/data=!4m2!3m1!1s0x89c2599f8175083d:0xc457b6c553ed3d3a,,
Shukette,,https://www.google.com/maps/place/Shukette/data=!4m2!3m1!1s0x89c259a8a3d9a6b9:0xa91f343a1ae86384,,
The Dead Rabbit NYC,,https://www.google.com/maps/place/The+Dead+Rabbit+NYC/data=!4m2!3m1!1s0x89c25a1469891821:0xea6b2acef790acd8,,
ELIS WINE BAR & RESTAURANT,,https://www.google.com/maps/place/ELIS+WINE+BAR+%26+RESTAURANT/data=!4m2!3m1!1s0x89c2f7556e95fe11:0xb6ddbaf867f57a2,,
Celeste,,https://www.google.com/maps/place/Celeste/data=!4m2!3m1!1s0x89c258843133428d:0x9789fe2792a77ea4,,
Spiga Restaurant,,https://www.google.com/maps/place/Spiga+Restaurant/data=!4m2!3m1!1s0x89c258853d4597ab:0x51abd674ff7522ed,,
Bosino Ristorante Italiano,,https://www.google.com/maps/place/Bosino+Ristorante+Italiano/data=!4m2!3m1!1s0x89c2f790f97c92b1:0xfd7072426df46152,,
Arco Cafe,,https://www.google.com/maps/place/Arco+Cafe/data=!4m2!3m1!1s0x89c2f6244138f135:0x5bc2d86c33ed30b5,,
Bella Luna Restaurant,,https://www.google.com/maps/place/Bella+Luna+Restaurant/data=!4m2!3m1!1s0x89c2589caacffd91:0x67936fee89345966,,
Pisticci,,https://www.google.com/maps/place/Pisticci/data=!4m2!3m1!1s0x89c2f641cfb179c5:0x7b0781b6274882c1,,
Gennaro Restaurant,,https://www.google.com/maps/place/Gennaro+Restaurant/data=!4m2!3m1!1s0x89c25882b7f99781:0xf6c223f5dc883013,,
Rollin Bagels (Food Truck),,https://www.google.com/maps/place/Rollin+Bagels+(Food+Truck)/data=!4m2!3m1!1s0x89c259a07a22e36b:0x5aaa9851aa661fc9,,
Couleur Café,,https://www.google.com/maps/place/Couleur+Caf%C3%A9/data=!4m2!3m1!1s0x89c25ae2665c2305:0x822c08fbe3c97298,,
Cobble Hill Coffee Shop,,https://www.google.com/maps/place/Cobble+Hill+Coffee+Shop/data=!4m2!3m1!1s0x89c25a5a1058668f:0x3bd44266b4727b5a,,
Saraghina Pizzeria,,https://www.google.com/maps/place/Saraghina+Pizzeria/data=!4m2!3m1!1s0x89c25c7605bca637:0xf4c6cfbd4d02904e,,
Milk Bar,,https://www.google.com/maps/place/Milk+Bar/data=!4m2!3m1!1s0x89c25baa0eb7dea1:0x92fbb7729b1d11d3,,
Pies 'n' Thighs,,https://www.google.com/maps/place/Pies+'n'+Thighs/data=!4m2!3m1!1s0x89c25bd88fe227db:0x151104dc82a74ba2,,
Buttermilk Channel,,https://www.google.com/maps/place/Buttermilk+Channel/data=!4m2!3m1!1s0x89c25af65f8e2819:0xf053c6028512d98a,,
Scarr's Pizza,,https://www.google.com/maps/place/Scarr's+Pizza/data=!4m2!3m1!1s0x89c25a29b69a4a39:0xb65f303d4ac5eb82,,
Mama's TOO! Pizzeria West Village,,https://www.google.com/maps/place/Mama's+TOO!+Pizzeria+West+Village/data=!4m2!3m1!1s0x89c2590062ae6aef:0x48a50aec455a2736,,
Cafe Du Soleil,,https://www.google.com/maps/place/Cafe+Du+Soleil/data=!4m2!3m1!1s0x89c2f624ffc52875:0xfc6423b981bd8818,,
Fumo Upper West Side,,https://www.google.com/maps/place/Fumo+Upper+West+Side/data=!4m2!3m1!1s0x89c2f71a15315f4d:0xfc74e64d3ca5d2be,,
Abigail's,,https://www.google.com/maps/place/Abigail's/data=!4m2!3m1!1s0x89c2f700518b3c59:0xeff3e101e0bcf859,,
Cafe Luluc,,https://www.google.com/maps/place/Cafe+Luluc/data=!4m2!3m1!1s0x89c25a50fea3e409:0x8f6e5a9ed6d95c88,,
Cafe Colette,,https://www.google.com/maps/place/Cafe+Colette/data=!4m2!3m1!1s0x89c2595d0ed5a905:0xbf674a5af4c2cd39,,
Butler,,https://www.google.com/maps/place/Butler/data=!4m2!3m1!1s0x89c25bdf47e863bd:0x69d9b973183f303d,,
12 Chairs Café,,https://www.google.com/maps/place/12+Chairs+Caf%C3%A9/data=!4m2!3m1!1s0x89c259618a495e21:0xf45e3de663d6b3cb,,
Dover Street Market New York,,https://www.google.com/maps/place/Dover+Street+Market+New+York/data=!4m2!3m1!1s0x89c25908147e2f4d:0x708cff5aee1ebb71,,
The Noguchi Museum,,https://www.google.com/maps/place/The+Noguchi+Museum/data=!4m2!3m1!1s0x89c258caec1c9d51:0xdf2f973033a2c487,,
Absolute Bagels,,https://www.google.com/maps/place/Absolute+Bagels/data=!4m2!3m1!1s0x89c2f63b33ef6d2d:0xc0c3585923a7de1a,,
"Cooper Hewitt, Smithsonian Design Museum",,"https://www.google.com/maps/place/Cooper+Hewitt,+Smithsonian+Design+Museum/data=!4m2!3m1!1s0x89c258a2492a3fb1:0x2028546238b46dfa",,
The Metropolitan Museum of Art,,https://www.google.com/maps/place/The+Metropolitan+Museum+of+Art/data=!4m2!3m1!1s0x89c25896f660c26f:0x3b2fa4f4b6c6a1fa,,
Dim Sum Bloom,,https://www.google.com/maps/place/Dim+Sum+Bloom/data=!4m2!3m1!1s0x89c2f745b440f903:0xedaf818e50d2e2c4,,
Osteria Accademia,,https://www.google.com/maps/place/Osteria+Accademia/data=!4m2!3m1!1s0x89c259a912a536d9:0x1dd361c229b94462,,
Miriam,,https://www.google.com/maps/place/Miriam/data=!4m2!3m1!1s0x89c259f1640ef1f1:0x8ff4b4e0c739c00d,,
Essential by Christophe,,https://www.google.com/maps/place/Essential+by+Christophe/data=!4m2!3m1!1s0x89c2598c8672a2c3:0xb3e6e052e0a562de,,
Jing Fong,,https://www.google.com/maps/place/Jing+Fong/data=!4m2!3m1!1s0x89c25a27a4786b25:0x1181c2aa6ceec015,,
Haven UWS,,https://www.google.com/maps/place/Haven+UWS/data=!4m2!3m1!1s0x89c259c7cc764825:0x7b53d172c15ac5c2,,
Barney Greengrass,,https://www.google.com/maps/place/Barney+Greengrass/data=!4m2!3m1!1s0x89c258847b7adf67:0x1056c24e6d2e41da,,
Chick Chick,,https://www.google.com/maps/place/Chick+Chick/data=!4m2!3m1!1s0x89c259951508bb55:0x25ddd5407c22641c,,
Dagon,,https://www.google.com/maps/place/Dagon/data=!4m2!3m1!1s0x89c25882feb54c4b:0xa0c07cde88e255a7,,
Malecon,,https://www.google.com/maps/place/Malecon/data=!4m2!3m1!1s0x89c2f627ca5c7359:0xcf40ff41c6f620e2,,
Zurna,,https://www.google.com/maps/place/Zurna/data=!4m2!3m1!1s0x89c2f733d6747fbd:0x324ed582d5854cd,,
Bánh,,https://www.google.com/maps/place/B%C3%A1nh/data=!4m2!3m1!1s0x89c2f79ec93dfdb3:0x7f9cb46cb7b7e20f,,
Roti Roll (Bombay Frankie),,https://www.google.com/maps/place/Roti+Roll+(Bombay+Frankie)/data=!4m2!3m1!1s0x89c2f63cb9917529:0x29ca114bc7587767,,
Atlas Kitchen,,https://www.google.com/maps/place/Atlas+Kitchen/data=!4m2!3m1!1s0x89c2f7ee169a4bd9:0x274031b7be670add,,
Taquero,,https://www.google.com/maps/place/Taquero/data=!4m2!3m1!1s0x864e9f9f51f28305:0x2c34267cadf53fb4,,
Jalisco Norte,,https://www.google.com/maps/place/Jalisco+Norte/data=!4m2!3m1!1s0x864e9edaa7eab609:0xf5b8d2a2c988982e,,
Slow Bone BBQ,,https://www.google.com/maps/place/Slow+Bone+BBQ/data=!4m2!3m1!1s0x864e99560e462a67:0x590035a180493c52,,
Hutchins BBQ,,https://www.google.com/maps/place/Hutchins+BBQ/data=!4m2!3m1!1s0x864c3c2509799a75:0x1a28109b8a479706,,
Cattleack Barbeque,,https://www.google.com/maps/place/Cattleack+Barbeque/data=!4m2!3m1!1s0x864c272b1949852d:0xf86d4818ce969f08,,
Terry Black's Barbecue,,https://www.google.com/maps/place/Terry+Black's+Barbecue/data=!4m2!3m1!1s0x864e99509bef00b9:0xc523ba3f93e4ee8b,,
Javier's Gourmet Mexicano,,https://www.google.com/maps/place/Javier's+Gourmet+Mexicano/data=!4m2!3m1!1s0x864e9f18a59768f9:0x5f657246e14eba63,,
José,,https://www.google.com/maps/place/Jos%C3%A9/data=!4m2!3m1!1s0x864e9e7cc2fc7533:0xab6b34ce327e9c6,,
Win Son,,https://www.google.com/maps/place/Win+Son/data=!4m2!3m1!1s0x89c25bfc4ad8e6e3:0x4a3873012de5123e,,
L’industrie Pizzeria West Village,,https://www.google.com/maps/place/L%E2%80%99industrie+Pizzeria+West+Village/data=!4m2!3m1!1s0x89c2599568ac63f7:0x78fb89ff91782eb0,,
L'Industrie Pizzeria,,https://www.google.com/maps/place/L'Industrie+Pizzeria/data=!4m2!3m1!1s0x89c25be02249e843:0x95c3f90fbb6a4745,,
Misi,,https://www.google.com/maps/place/Misi/data=!4m2!3m1!1s0x89c259fa53acb4c3:0x75e745e94a922113,,
The Four Horsemen,,https://www.google.com/maps/place/The+Four+Horsemen/data=!4m2!3m1!1s0x89c2595f978c306d:0xc4f5e97ed7458852,,
The Odeon,,https://www.google.com/maps/place/The+Odeon/data=!4m2!3m1!1s0x89c25a1f98b4eb4b:0xe5cb4eafb1f4b167,,
Mắm,,https://www.google.com/maps/place/M%E1%BA%AFm/data=!4m2!3m1!1s0x89c2598afb66b49d:0x10972d2d28f5c8ec,,
Royal Seafood,,https://www.google.com/maps/place/Royal+Seafood/data=!4m2!3m1!1s0x89c25a278199977f:0x356aea835ff05c30,,
Una Pizza Napoletana,,https://www.google.com/maps/place/Una+Pizza+Napoletana/data=!4m2!3m1!1s0x89c25983f90bb601:0xa85e9b098e3afb21,,
Katz's Delicatessen,,https://www.google.com/maps/place/Katz's+Delicatessen/data=!4m2!3m1!1s0x89c2598f7ff4aa09:0x313547e757cb8cea,,
Raku,,https://www.google.com/maps/place/Raku/data=!4m2!3m1!1s0x89c259000394df71:0x6f4e02a0acc1d3d9,,
Hamburger America,,https://www.google.com/maps/place/Hamburger+America/data=!4m2!3m1!1s0x89c259989e9ec917:0x74f027a5a0b6dcd3,,
Semma,,https://www.google.com/maps/place/Semma/data=!4m2!3m1!1s0x89c259b83bb399c5:0x85e1948bb3e567c7,,
Awang Kitchen,,https://www.google.com/maps/place/Awang+Kitchen/data=!4m2!3m1!1s0x89c25e525af02e4b:0x33bf5aa1345e9723,,
Bangkok Supper Club,,https://www.google.com/maps/place/Bangkok+Supper+Club/data=!4m2!3m1!1s0x89c259350ea1dbbd:0xa4414d5a0ffb0e7a,,
Fish Cheeks,,https://www.google.com/maps/place/Fish+Cheeks/data=!4m2!3m1!1s0x89c259853cdfce81:0x9fddf144feac940,,
S&P Lunch,,https://www.google.com/maps/place/S%26P+Lunch/data=!4m2!3m1!1s0x89c259af7859cec3:0xd49f9be0fee3f52d,,
Koloman,,https://www.google.com/maps/place/Koloman/data=!4m2!3m1!1s0x89c25913724c4051:0x70204e58208733c0,,
Jongro BBQ,,https://www.google.com/maps/place/Jongro+BBQ/data=!4m2!3m1!1s0x89c259a8ef657243:0x9185d801317e2d9d,,
Grand Central Oyster Bar,,https://www.google.com/maps/place/Grand+Central+Oyster+Bar/data=!4m2!3m1!1s0x89c25901805ed947:0x9c3d57c181395b6b,,
Le Bernardin,,https://www.google.com/maps/place/Le+Bernardin/data=!4m2!3m1!1s0x89c25947ea10b457:0x6548e99cd73a1e6b,,
Abuqir,,https://www.google.com/maps/place/Abuqir/data=!4m2!3m1!1s0x89c25f6a3fe1f62d:0xc41fead7a59b01bf,,
Sylvia's Restaurant,,https://www.google.com/maps/place/Sylvia's+Restaurant/data=!4m2!3m1!1s0x89c2f60cd3f0c56f:0x42be8b74f8751a5e,,
Roberto's,,https://www.google.com/maps/place/Roberto's/data=!4m2!3m1!1s0x89c2f48766f0bda5:0xefe0b4cca73a7111,,
Liebman’s Deli,,https://www.google.com/maps/place/Liebman%E2%80%99s+Deli/data=!4m2!3m1!1s0x89c2f3bf01bf7d4b:0x8997d6a05aaed5c5,,
LOS TACOS No.1,,https://www.google.com/maps/place/LOS+TACOS+No.1/data=!4m2!3m1!1s0x89c2585492286ae9:0x4dfa6d9f277ea7de,,
Balthazar,,https://www.google.com/maps/place/Balthazar/data=!4m2!3m1!1s0x89c259892cccb7b7:0xbf8343b3f54c1b09,,
Tiki Chick,,https://www.google.com/maps/place/Tiki+Chick/data=!4m2!3m1!1s0x89c259f72ae47187:0x62fecd023fb7c8fb,,
Son del North,,https://www.google.com/maps/place/Son+del+North/data=!4m2!3m1!1s0x89c259579b21ca5d:0x5f6618b7bf920ffb,,
Mama's TOO! Upper West Side,,https://www.google.com/maps/place/Mama's+TOO!+Upper+West+Side/data=!4m2!3m1!1s0x89c2f624dd2aefe7:0xb86f14140d256552,,
Ho Foods,,https://www.google.com/maps/place/Ho+Foods/data=!4m2!3m1!1s0x89c2599d374d857b:0x64d66138307f4738,,
Dim Sum Go Go,,https://www.google.com/maps/place/Dim+Sum+Go+Go/data=!4m2!3m1!1s0x89c25a26881b0c05:0xb33fc5e729fc4f6a,,
Caffè Panna,,https://www.google.com/maps/place/Caff%C3%A8+Panna/data=!4m2!3m1!1s0x89c259c3202e4ca5:0xcda02870d8b15706,,
Jacob's Pickles,,https://www.google.com/maps/place/Jacob's+Pickles/data=!4m2!3m1!1s0x89c25884484ee809:0x22a2b5cc2aa388b3,,
Lotus Pepper,,https://www.google.com/maps/place/Lotus+Pepper/data=!4m2!3m1!1s0x688bca68fcbf0a6f:0x671c5947cf42ca7c,,
Utility,,https://www.google.com/maps/place/Utility/data=!4m2!3m1!1s0x89e5a9099f6fd487:0xb5be4ddb7f7aea29,,
Mission,,https://www.google.com/maps/place/Mission/data=!4m2!3m1!1s0x89e5af6a46b4c379:0x2511221d1077f59c,,
Sobre Masa,,https://www.google.com/maps/place/Sobre+Masa/data=!4m2!3m1!1s0x89c25df1c092e299:0x1618b41ad5bbef67,,
The Museum of Modern Art,,https://www.google.com/maps/place/The+Museum+of+Modern+Art/data=!4m2!3m1!1s0x89c258f97bdb102b:0xea9f8fc0b3ffff55,,
Solomon R. Guggenheim Museum,,https://www.google.com/maps/place/Solomon+R.+Guggenheim+Museum/data=!4m2!3m1!1s0x89c258a29a5e9e99:0x4a01c8df6fb3cb8,,
American Museum of Natural History Historic museum of natural wonders,,https://www.google.com/maps/place/American+Museum+of+Natural+History+Historic+museum+of+natural+wonders/data=!4m2!3m1!1s0x89c258f4b00f7a09:0xa27d8172624c5db1,,
Tenement Museum,,https://www.google.com/maps/place/Tenement+Museum/data=!4m2!3m1!1s0x89c2598725d546db:0xcd60e6fdb0de8e84,,
McNally Jackson Books SoHo Recently viewed,,https://www.google.com/maps/place/McNally+Jackson+Books+SoHo+Recently+viewed/data=!4m2!3m1!1s0x89c2598f40e7a1c1:0xd81da90a790251be,,
Sushi Yasaka,,https://www.google.com/maps/place/Sushi+Yasaka/data=!4m2!3m1!1s0x89c25861f92c2143:0x6df52b9e7310c3c5,,
The Port of Call,,https://www.google.com/maps/place/The+Port+of+Call/data=!4m2!3m1!1s0x89e60ba9170ab3eb:0x1aa5dfba4d0b04f7,,
Head Hi,,https://www.google.com/maps/place/Head+Hi/data=!4m2!3m1!1s0x89c25b751a30639f:0xa9de97e7b0d8ccf2,,
Mast Books,,https://www.google.com/maps/place/Mast+Books/data=!4m2!3m1!1s0x89c25982c0737a05:0xdb0d0625e12ee084,,
Nana's Westerly,,https://www.google.com/maps/place/Nana's+Westerly/data=!4m2!3m1!1s0x89e5e791c0a2b8dd:0xc46238a160f63b67,,
Kingston Bread + Bar,,https://www.google.com/maps/place/Kingston+Bread+%2B+Bar/data=!4m2!3m1!1s0x89dd0f0228964275:0x66fc76d90aa65ad9,,
Poets' Walk Park,,https://www.google.com/maps/place/Poets'+Walk+Park/data=!4m2!3m1!1s0x89dd0bc155f51683:0xce0c8dfea3f64bc4,,
Wilderstein Historic Site,,https://www.google.com/maps/place/Wilderstein+Historic+Site/data=!4m2!3m1!1s0x89dd0e08a7929a7f:0x87d54585680b554d,,
Fortunes Ice Cream,,https://www.google.com/maps/place/Fortunes+Ice+Cream/data=!4m2!3m1!1s0x89dda1dae19ef515:0x1c6e207bd8209192,,
Art Omi,,https://www.google.com/maps/place/Art+Omi/data=!4m2!3m1!1s0x89dded6be86f5385:0x8baed9b692d5f8da,,
Storm King Art Center,,https://www.google.com/maps/place/Storm+King+Art+Center/data=!4m2!3m1!1s0x89c2d2ce5f08e9d7:0x47b6c7bd16c4bfce,,
Dia Beacon,,https://www.google.com/maps/place/Dia+Beacon/data=!4m2!3m1!1s0x89dd33d553ec0015:0x8ef011fb802a94fe,,
595 Swartekill Rd,,https://www.google.com/maps/place/595+Swartekill+Rd/data=!4m2!3m1!1s0x89dd1125f9c4fdcd:0x8818dd2b285f4c91,,
A CUT 牛排館,,https://www.google.com/maps/place/A+CUT+%E7%89%9B%E6%8E%92%E9%A4%A8/data=!4m2!3m1!1s0x3442a96831efe4f9:0x910f6e9e899c3a23,,
國立臺中教育大學寶成演藝廳,,https://www.google.com/maps/place/%E5%9C%8B%E7%AB%8B%E8%87%BA%E4%B8%AD%E6%95%99%E8%82%B2%E5%A4%A7%E5%AD%B8%E5%AF%B6%E6%88%90%E6%BC%94%E8%97%9D%E5%BB%B3/data=!4m2!3m1!1s0x34693defaad8ff37:0xa966e48ad75a8056,,
Taiwan Contemporary Culture Lab (C-LAB),,https://www.google.com/maps/place/Taiwan+Contemporary+Culture+Lab+(C-LAB)/data=!4m2!3m1!1s0x3442abd64af3e50f:0xb1c139066873baa1,,
Coffee sind,,https://www.google.com/maps/place/Coffee+sind/data=!4m2!3m1!1s0x3442abd2477456f1:0x491fe9519d0d2004,,
THE LIN,,https://www.google.com/maps/place/THE+LIN/data=!4m2!3m1!1s0x34693df17dfb5377:0x8754cd3d36bc9ef1,,
Natural Way Six Arts Cultural Center,,https://www.google.com/maps/place/Natural+Way+Six+Arts+Cultural+Center/data=!4m2!3m1!1s0x34693d0f11e30129:0x3e53c99101cde851,,
Miyahara,,https://www.google.com/maps/place/Miyahara/data=!4m2!3m1!1s0x346e90a75d09b2f9:0x46f404b3540f5b06,,
Shenji New Village,,https://www.google.com/maps/place/Shenji+New+Village/data=!4m2!3m1!1s0x34693da1c910ce65:0xb84b980999235c45,,
National Taichung Theater,,https://www.google.com/maps/place/National+Taichung+Theater/data=!4m2!3m1!1s0x34693dec4ca3a271:0xd8b5a337271e60e2,,
Luce Memorial Chapel,,https://www.google.com/maps/place/Luce+Memorial+Chapel/data=!4m2!3m1!1s0x34693e1e5070a7a7:0xa462167a0845084d,,
Tunghai Dairy,,https://www.google.com/maps/place/Tunghai+Dairy/data=!4m2!3m1!1s0x346915fe84ec9c95:0xfc1c43ed8424734d,,
National Museum of Natural Science,,https://www.google.com/maps/place/National+Museum+of+Natural+Science/data=!4m2!3m1!1s0x34693d78069134cb:0xf7a65bba8f974f36,,
National Taiwan Museum of Fine Arts,,https://www.google.com/maps/place/National+Taiwan+Museum+of+Fine+Arts/data=!4m2!3m1!1s0x34693da636e451c9:0xb87dd5a0ca6c290e,,
Asia University Museum of Modern Art,,https://www.google.com/maps/place/Asia+University+Museum+of+Modern+Art/data=!4m2!3m1!1s0x34693b17f89d4773:0x75195fab2281c37f,,
Taipei Performing Arts Center,,https://www.google.com/maps/place/Taipei+Performing+Arts+Center/data=!4m2!3m1!1s0x3442aeb1c4aff5f1:0xfcd14deaaab7ca6,,
FSW coffee 拾伍步咖啡,,https://www.google.com/maps/place/FSW+coffee+%E6%8B%BE%E4%BC%8D%E6%AD%A5%E5%92%96%E5%95%A1/data=!4m2!3m1!1s0x3442abb3784adadd:0xd273d3e59a41224b,,
Not Just Library,,https://www.google.com/maps/place/Not+Just+Library/data=!4m2!3m1!1s0x3442abc0ac47cb37:0xe49f4ce8a9dca53d,,
Dharma Drum Mountain Nung Chan Monastery,,https://www.google.com/maps/place/Dharma+Drum+Mountain+Nung+Chan+Monastery/data=!4m2!3m1!1s0x3442aefebccf4bf5:0xc67da8a57d8240ab,,
NTNU Art Museum,,https://www.google.com/maps/place/NTNU+Art+Museum/data=!4m2!3m1!1s0x3442a9843e366efb:0x4c1a63efd9765eaf,,
Aesop Daan Store,,https://www.google.com/maps/place/Aesop+Daan+Store/data=!4m2!3m1!1s0x3442ab216632fbc5:0x9043c785f9aa1d5,,
Aesop Zhongxiao Store,,https://www.google.com/maps/place/Aesop+Zhongxiao+Store/data=!4m2!3m1!1s0x3442abc503a4de9b:0x2adf27f31cc4c042,,
Taichung Central Park,,https://www.google.com/maps/place/Taichung+Central+Park/data=!4m2!3m1!1s0x346916380b877075:0x4c9665c5dba65b36,,
Calligraphy Greenway,,https://www.google.com/maps/place/Calligraphy+Greenway/data=!4m2!3m1!1s0x34693da6d6569587:0x4bbbf11f83635a81,,
Invincible Central,,https://www.google.com/maps/place/Invincible+Central/data=!4m2!3m1!1s0x34693d9c2f10a7cf:0x7e116e72d06cf4bf,,
Gloria Manor,,https://www.google.com/maps/place/Gloria+Manor/data=!4m2!3m1!1s0x3471b3d489499ce3:0x8345238e16552ae6,,
Rongjin Gorgeous Time,,https://www.google.com/maps/place/Rongjin+Gorgeous+Time/data=!4m2!3m1!1s0x3442a979075c710b:0xf2c6ce7963e83e59,,
正旅館 藍 The Blue by Just Inn,,https://www.google.com/maps/place/%E6%AD%A3%E6%97%85%E9%A4%A8+%E8%97%8D+The+Blue+by+Just+Inn/data=!4m2!3m1!1s0x3442a91dc1c1da47:0xb770b2d50ce9c5e7,,
Taipei Fine Arts Museum,,https://www.google.com/maps/place/Taipei+Fine+Arts+Museum/data=!4m2!3m1!1s0x3442a951fdd9f7f9:0x7a40c3880c03a171,,
臺虎 信義 Taihu Brewing Xinyi,,https://www.google.com/maps/place/%E8%87%BA%E8%99%8E+%E4%BF%A1%E7%BE%A9+Taihu+Brewing+Xinyi/data=!4m2!3m1!1s0x3442abbbc0632e07:0x5836c1f514fd0ff4,,
臺虎 啜飲室大安 Taihu Brewing Daan,,https://www.google.com/maps/place/%E8%87%BA%E8%99%8E+%E5%95%9C%E9%A3%B2%E5%AE%A4%E5%A4%A7%E5%AE%89+Taihu+Brewing+Daan/data=!4m2!3m1!1s0x3442abda52db9ac9:0xc9968e10e8f89c05,,
白石畫廊 Whitestone Gallery,,https://www.google.com/maps/place/%E7%99%BD%E7%9F%B3%E7%95%AB%E5%BB%8A+Whitestone+Gallery/data=!4m2!3m1!1s0x3442ac6dd57b337b:0xc4fd1d00e1519fe7,,
TAO ART,,https://www.google.com/maps/place/TAO+ART/data=!4m2!3m1!1s0x3442ad7b105a0fb7:0x8aebfe97794b8c72,,
Liang Gallery,,https://www.google.com/maps/place/Liang+Gallery/data=!4m2!3m1!1s0x3442ac7aa4feef61:0x9587c4505d8ed3e,,
Double Square Gallery 双方藝廊,,https://www.google.com/maps/place/Double+Square+Gallery+%E5%8F%8C%E6%96%B9%E8%97%9D%E5%BB%8A/data=!4m2!3m1!1s0x3442ac119d326daf:0x358461969d783316,,
Art Space 563,,https://www.google.com/maps/place/Art+Space+563/data=!4m2!3m1!1s0x3442ac0efa2e9f2f:0x733a78e5df1b4e6a,,
Taipei Public Library Beitou Branch,,https://www.google.com/maps/place/Taipei+Public+Library+Beitou+Branch/data=!4m2!3m1!1s0x3442ae44dacc500b:0xc8f479e8fd6e0a1d,,
丁丁藝術空間 TING TING ART SPACE,,https://www.google.com/maps/place/%E4%B8%81%E4%B8%81%E8%97%9D%E8%A1%93%E7%A9%BA%E9%96%93+TING+TING+ART+SPACE/data=!4m2!3m1!1s0x3442af817d0d9b5d:0x66b1ce1baf6bb271,,
就在藝術空間 Project Fulfill Art Space,,https://www.google.com/maps/place/%E5%B0%B1%E5%9C%A8%E8%97%9D%E8%A1%93%E7%A9%BA%E9%96%93+Project+Fulfill+Art+Space/data=!4m2!3m1!1s0x3442abd6a852250f:0x890901b9afdbf04f,,
Monster Taipei,,https://www.google.com/maps/place/Monster+Taipei/data=!4m2!3m1!1s0x3442abdad172b831:0x452cfe4ed31bf298,,
JUICE Taipei,,https://www.google.com/maps/place/JUICE+Taipei/data=!4m2!3m1!1s0x3442abc4f0af1605:0x30aa7434fefc6e5f,,
Stussy Taichung,,https://www.google.com/maps/place/Stussy+Taichung/data=!4m2!3m1!1s0x34693d67b2b07747:0xccfe29a4ab53889c,,
STUSSY Taipei,,https://www.google.com/maps/place/STUSSY+Taipei/data=!4m2!3m1!1s0x3442abc46b7f2f9f:0x7d44735737c630f,,
Vision Stationery,,https://www.google.com/maps/place/Vision+Stationery/data=!4m2!3m1!1s0x3442aa31731b9a03:0x58b637c996871e26,,
TOOLS To LIVEBY,,https://www.google.com/maps/place/TOOLS+To+LIVEBY/data=!4m2!3m1!1s0x3442aa324a51fa9f:0x38f355b83cf7f9bf,,
"Plain Stationery, Homeware & Café",,"https://www.google.com/maps/place/Plain+Stationery,+Homeware+%26+Caf%C3%A9/data=!4m2!3m1!1s0x3442a97c71b1ec57:0x2083c5f0aefafb50",,
