sample_id,segment_id,street_name,sample_index,distance_along_m,tree_distance_m,building_distance_m,tree_class,building_class,visual_condition,orientation_group,zone_id
SEG_0092_P009,SEG_0092,E 40 ST,9,85.00000000000001,71.60686685359043,8.517462378274654,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0092_Z03
SEG_0092_P010,SEG_0092,E 40 ST,10,95.00000000000003,70.86793721985056,9.182408539797287,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0092_Z03
SEG_0092_P011,SEG_0092,E 40 ST,11,105.00000000000003,61.32638465274572,8.583479673961236,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0092_Z03
SEG_0092_P012,SEG_0092,E 40 ST,12,115.00000000000003,51.95754404661979,8.673343210592911,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0092_Z03
SEG_0092_P013,SEG_0092,E 40 ST,13,125.00000000000003,42.874786438384085,8.763120622251293,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0092_Z03
SEG_0092_P014,SEG_0092,E 40 ST,14,135.00000000000003,34.30609626461448,8.852976783890547,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0092_Z04
SEG_0092_P015,SEG_0092,E 40 ST,15,145.00000000000003,26.75012466694337,9.024674612344777,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0092_Z04
SEG_0093_P001,SEG_0093,5 AVE,1,5.0,17.37882692984165,15.803320065097028,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0093_P002,SEG_0093,5 AVE,2,15.000000000000002,13.062923431051491,15.095904544878673,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0093_P003,SEG_0093,5 AVE,3,25.000000000000004,12.968982889819145,15.184799181141306,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0093_P004,SEG_0093,5 AVE,4,35.00000000000001,13.285369562712846,15.273693817439355,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0093_P005,SEG_0093,5 AVE,5,45.000000000000014,18.38094251121128,15.36254949442317,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0093_P006,SEG_0093,5 AVE,6,55.00000000000002,26.442712621492973,15.451397942166102,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0093_P007,SEG_0093,5 AVE,7,65.00000000000001,29.698943048303136,15.44387121835996,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0093_P008,SEG_0093,5 AVE,8,75.00000000000001,20.6185040622346,16.19486664970286,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0093_Z01
SEG_0094_P001,SEG_0094,E 41 ST,1,5.0,43.69321695036695,13.57049469110918,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0094_Z01
SEG_0094_P002,SEG_0094,E 41 ST,2,15.000000000000002,47.649684654785624,9.396311181958115,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0094_Z02
SEG_0094_P003,SEG_0094,E 41 ST,3,25.000000000000004,53.21548353564297,8.820013960607316,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0094_Z02
SEG_0094_P004,SEG_0094,E 41 ST,4,35.00000000000001,56.742102163146086,8.795818418995799,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0094_Z02
SEG_0094_P005,SEG_0094,E 41 ST,5,45.000000000000014,46.83990540965775,8.771622877384287,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0094_Z02
SEG_0094_P006,SEG_0094,E 41 ST,6,55.00000000000002,36.990367931071845,10.712004238240242,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0094_Z02
SEG_0094_P007,SEG_0094,E 41 ST,7,65.00000000000001,27.25064954397769,10.64822635820111,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P008,SEG_0094,E 41 ST,8,75.00000000000001,17.801923532610914,10.61571192871988,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P009,SEG_0094,E 41 ST,9,85.00000000000001,9.550867099516612,10.58427654757635,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P010,SEG_0094,E 41 ST,10,95.00000000000003,8.095038186735644,10.552841166450058,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P011,SEG_0094,E 41 ST,11,105.00000000000003,15.486775782466779,10.521405785323767,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P012,SEG_0094,E 41 ST,12,115.00000000000003,24.78206619774514,10.489970404180232,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P013,SEG_0094,E 41 ST,13,125.00000000000003,27.50994070599047,10.440127591832999,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P014,SEG_0094,E 41 ST,14,135.00000000000003,20.036500017005444,10.364728886959202,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0094_P015,SEG_0094,E 41 ST,15,145.00000000000003,15.688397885523594,10.487431896795215,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0094_Z03
SEG_0095_P001,SEG_0095,5 AVE,1,5.0,13.775481300481353,18.33101541508821,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0095_Z01
SEG_0095_P002,SEG_0095,5 AVE,2,15.000000000000002,10.355281702185843,15.37208027241466,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0095_Z01
SEG_0095_P003,SEG_0095,5 AVE,3,25.000000000000004,10.333497584730022,15.269180956662305,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0095_Z01
SEG_0095_P004,SEG_0095,5 AVE,4,35.00000000000001,8.115153096121983,15.166285661082377,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0095_Z01
SEG_0095_P005,SEG_0095,5 AVE,5,45.000000000000014,11.530067279567106,15.063379707754272,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0095_Z01
SEG_0095_P006,SEG_0095,5 AVE,6,55.00000000000002,20.00072981591467,14.960521685359316,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0095_Z01
SEG_0095_P007,SEG_0095,5 AVE,7,65.00000000000001,29.446832340119713,14.857658478044385,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0095_Z01
SEG_0095_P008,SEG_0095,5 AVE,8,75.00000000000001,39.16889935350559,15.983036120579305,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0095_Z02
SEG_0096_P001,SEG_0096,E 42 ST,1,5.0,55.31622629674504,18.68356654886697,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0096_Z01
SEG_0096_P002,SEG_0096,E 42 ST,2,15.000000000000002,55.37821558917806,15.423472146963547,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0096_Z01
SEG_0096_P003,SEG_0096,E 42 ST,3,25.000000000000004,57.215457980959805,15.458595463667455,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0096_Z01
SEG_0096_P004,SEG_0096,E 42 ST,4,35.00000000000001,47.48237564632776,15.506749020974757,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0096_Z01
SEG_0096_P005,SEG_0096,E 42 ST,5,45.000000000000014,37.78023639182849,15.554902578291454,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0096_Z01
SEG_0096_P006,SEG_0096,E 42 ST,6,55.00000000000002,28.286331091599163,15.603056135598754,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P007,SEG_0096,E 42 ST,7,65.00000000000001,19.310276834535554,15.586538188600562,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P008,SEG_0096,E 42 ST,8,75.00000000000001,12.068846516064,15.564476174592542,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P009,SEG_0096,E 42 ST,9,85.00000000000001,10.88243176089381,15.54252016291667,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P010,SEG_0096,E 42 ST,10,95.00000000000003,11.212067499802414,15.24221420800487,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P011,SEG_0096,E 42 ST,11,105.00000000000003,10.407713476256157,15.2907713852092,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P012,SEG_0096,E 42 ST,12,115.00000000000003,12.716632154425307,15.339339794825616,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P013,SEG_0096,E 42 ST,13,125.00000000000003,20.37412493578652,15.387908204417108,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P014,SEG_0096,E 42 ST,14,135.00000000000003,26.352071543119337,15.432460586865703,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0096_P015,SEG_0096,E 42 ST,15,145.00000000000003,23.42740764017759,15.628642996248875,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0096_Z02
SEG_0097_P001,SEG_0097,E 41 ST,1,5.0,19.495912768190887,11.629152068657103,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0097_Z01
SEG_0097_P002,SEG_0097,E 41 ST,2,15.000000000000002,10.212484091357885,9.184303810693965,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z02
SEG_0097_P003,SEG_0097,E 41 ST,3,25.000000000000004,4.344095023935001,9.222498216794662,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z02
SEG_0097_P004,SEG_0097,E 41 ST,4,35.00000000000001,4.525831324856666,9.260718095756278,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z02
SEG_0097_P005,SEG_0097,E 41 ST,5,45.000000000000014,9.865477113438303,9.252082809542538,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z02
SEG_0097_P006,SEG_0097,E 41 ST,6,55.00000000000002,19.343529361778604,9.213858012797283,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z02
SEG_0097_P007,SEG_0097,E 41 ST,7,65.00000000000001,29.172189113345514,9.175633348008091,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z02
SEG_0097_P008,SEG_0097,E 41 ST,8,75.00000000000001,39.08786393703726,9.137438788133668,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0097_Z03
SEG_0097_P009,SEG_0097,E 41 ST,9,85.00000000000001,35.515431540731456,9.099211147410676,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0097_Z03
SEG_0097_P010,SEG_0097,E 41 ST,10,95.00000000000003,25.655048023789895,9.06106549005248,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z04
SEG_0097_P011,SEG_0097,E 41 ST,11,105.00000000000003,15.969254856821337,9.022850033025263,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z04
SEG_0097_P012,SEG_0097,E 41 ST,12,115.00000000000003,7.200882741867202,8.984627739220542,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z04
SEG_0097_P013,SEG_0097,E 41 ST,13,125.00000000000003,6.977701902598509,8.946402779440188,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z04
SEG_0097_P014,SEG_0097,E 41 ST,14,135.00000000000003,15.66920340733668,8.911217283849638,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0097_Z04
SEG_0098_P001,SEG_0098,MADISON AVE,1,5.0,12.499926316089377,13.4612514870319,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0098_P002,SEG_0098,MADISON AVE,2,15.000000000000002,6.908452546147463,12.815591273728488,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0098_P003,SEG_0098,MADISON AVE,3,25.000000000000004,7.629221225281293,12.81813589852378,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0098_P004,SEG_0098,MADISON AVE,4,35.00000000000001,8.566617833527683,12.820681454875222,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0098_P005,SEG_0098,MADISON AVE,5,45.000000000000014,8.468052159065325,12.823265943870279,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0098_P006,SEG_0098,MADISON AVE,6,55.00000000000002,8.051392598203105,12.825852686406858,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0098_P007,SEG_0098,MADISON AVE,7,65.00000000000001,15.746468028456142,12.828444488926156,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0098_P008,SEG_0098,MADISON AVE,8,75.00000000000001,25.12125769087271,15.232939225578331,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0098_Z01
SEG_0099_P001,SEG_0099,E 42 ST,1,5.0,26.439119126922858,17.45391566702092,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0099_Z01
SEG_0099_P002,SEG_0099,E 42 ST,2,15.000000000000002,32.338083999102466,14.781043860440494,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0099_Z01
SEG_0099_P003,SEG_0099,E 42 ST,3,25.000000000000004,39.905843347290904,14.84498946430784,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0099_Z02
SEG_0099_P004,SEG_0099,E 42 ST,4,35.00000000000001,48.36528703299675,14.909968360833552,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0099_Z02
SEG_0099_P005,SEG_0099,E 42 ST,5,45.000000000000014,57.32299404523397,14.974937282142701,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0099_Z02
SEG_0099_P006,SEG_0099,E 42 ST,6,55.00000000000002,66.57815124838763,15.039911836861348,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0099_Z02
SEG_0099_P007,SEG_0099,E 42 ST,7,65.00000000000001,76.02219895136155,15.104931736554429,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0099_Z02
SEG_0099_P008,SEG_0099,E 42 ST,8,75.00000000000001,85.59263544926891,15.129840977279725,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0099_Z02
SEG_0099_P009,SEG_0099,E 42 ST,9,85.00000000000001,87.20708450750824,15.234899409625921,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0099_Z02
SEG_0100_P001,SEG_0100,MADISON AVE,1,5.0,19.817876479868655,15.955340368392132,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P002,SEG_0100,MADISON AVE,2,15.000000000000002,11.265669115682767,12.077348122869948,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P003,SEG_0100,MADISON AVE,3,25.000000000000004,7.815521292717182,12.146560381809897,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P004,SEG_0100,MADISON AVE,4,35.00000000000001,8.389483089225234,12.227551319258154,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P005,SEG_0100,MADISON AVE,5,45.000000000000014,15.490463712680501,12.308542256710702,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P006,SEG_0100,MADISON AVE,6,55.00000000000002,10.33670158711072,12.389533848686595,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P007,SEG_0100,MADISON AVE,7,65.00000000000001,8.15847535647538,12.403630396624422,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P008,SEG_0100,MADISON AVE,8,75.00000000000001,10.521385164774719,12.353316265113612,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0100_P009,SEG_0100,MADISON AVE,9,85.00000000000001,18.83715401617179,14.72974964190456,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0100_Z01
SEG_0101_P001,SEG_0101,MADISON AVE,1,5.0,21.635348212323724,12.98454090870035,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0101_P002,SEG_0101,MADISON AVE,2,15.000000000000002,14.64509422279406,12.321597124559922,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0101_P003,SEG_0101,MADISON AVE,3,25.000000000000004,8.254861427282268,12.304600621766008,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0101_P004,SEG_0101,MADISON AVE,4,35.00000000000001,11.036606796152018,12.287604118976402,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0101_P005,SEG_0101,MADISON AVE,5,45.000000000000014,19.377064843829302,12.270607616186796,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0101_P006,SEG_0101,MADISON AVE,6,55.00000000000002,28.794697330427393,12.253594295036642,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0101_P007,SEG_0101,MADISON AVE,7,65.00000000000001,28.72866091968448,12.236577300958047,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0101_P008,SEG_0101,MADISON AVE,8,75.00000000000001,19.304499953496894,13.340224497216733,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0101_Z01
SEG_0102_P001,SEG_0102,E 44 ST,1,5.0,57.94849365367807,13.94066296288778,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0102_Z01
SEG_0102_P002,SEG_0102,E 44 ST,2,15.000000000000002,47.983208277174334,9.055077786620632,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0102_Z02
SEG_0102_P003,SEG_0102,E 44 ST,3,25.000000000000004,38.03614907440724,9.099697933425889,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0102_Z02
SEG_0102_P004,SEG_0102,E 44 ST,4,35.00000000000001,28.126659884316393,9.169949557886827,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z03
SEG_0102_P005,SEG_0102,E 44 ST,5,45.000000000000014,18.31582256104002,9.240201182364862,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z03
SEG_0102_P006,SEG_0102,E 44 ST,6,55.00000000000002,8.93474766999653,9.310429631518724,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z03
SEG_0102_P007,SEG_0102,E 44 ST,7,65.00000000000001,4.918340753252164,9.281406015859389,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z03
SEG_0102_P008,SEG_0102,E 44 ST,8,75.00000000000001,12.982697547268183,9.252273831561553,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z03
SEG_0102_P009,SEG_0102,E 44 ST,9,85.00000000000001,22.647533981502825,9.223196999373457,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z03
SEG_0102_P010,SEG_0102,E 44 ST,10,95.00000000000003,32.51570628607142,9.194073625284648,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z03
SEG_0102_P011,SEG_0102,E 44 ST,11,105.00000000000003,42.44563010629079,9.164967156424545,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0102_Z04
SEG_0102_P012,SEG_0102,E 44 ST,12,115.00000000000003,35.192569509403214,9.135855045304602,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0102_Z04
SEG_0102_P013,SEG_0102,E 44 ST,13,125.00000000000003,26.308858948306376,9.106719233687272,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z05
SEG_0102_P014,SEG_0102,E 44 ST,14,135.00000000000003,18.5955685486919,9.077583422069942,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z05
SEG_0102_P015,SEG_0102,E 44 ST,15,145.00000000000003,14.122120242208792,9.26144288439953,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0102_Z05
SEG_0102_P016,SEG_0102,E 44 ST,16,155.00000000000003,15.90828056775336,14.991441553922654,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0102_Z06
SEG_0103_P001,SEG_0103,5 AVE,1,5.0,82.56161559239604,15.749474631823537,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0103_Z01
SEG_0103_P002,SEG_0103,5 AVE,2,15.000000000000002,79.59065443752218,15.1623438799552,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0103_Z01
SEG_0103_P003,SEG_0103,5 AVE,3,25.000000000000004,69.68118641438176,15.138168954946918,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0103_Z01
SEG_0103_P004,SEG_0103,5 AVE,4,35.00000000000001,59.80186749595635,15.114034753675739,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0103_Z01
SEG_0103_P005,SEG_0103,5 AVE,5,45.000000000000014,49.970584637035344,15.089910308042118,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0103_Z01
SEG_0103_P006,SEG_0103,5 AVE,6,55.00000000000002,40.222572045208075,15.065785862443843,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0103_Z01
SEG_0103_P007,SEG_0103,5 AVE,7,65.00000000000001,30.6374162568683,15.041661416845564,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0103_Z02
SEG_0103_P008,SEG_0103,5 AVE,8,75.00000000000001,21.434720615394973,15.732109935675007,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0103_Z02
SEG_0104_P001,SEG_0104,5 AVE,1,5.0,13.628384469579824,16.907154527538772,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0104_P002,SEG_0104,5 AVE,2,15.000000000000002,9.990671852061027,15.286358707695216,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0104_P003,SEG_0104,5 AVE,3,25.000000000000004,10.119904023811483,15.202346525612764,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0104_P004,SEG_0104,5 AVE,4,35.00000000000001,10.273444864493946,15.118334343530305,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0104_P005,SEG_0104,5 AVE,5,45.000000000000014,10.212956571098903,15.930416024412395,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0104_P006,SEG_0104,5 AVE,6,55.00000000000002,10.401741453663856,21.368194561179386,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0104_P007,SEG_0104,5 AVE,7,65.00000000000001,10.975279869158925,29.315888574254068,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0104_P008,SEG_0104,5 AVE,8,75.00000000000001,17.268409937918904,38.23928486506836,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0104_Z01
SEG_0105_P001,SEG_0105,5 AVE,1,5.0,47.38486807520505,16.51784086262406,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0105_P002,SEG_0105,5 AVE,2,15.000000000000002,57.26410736928676,15.050268450866234,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0105_P003,SEG_0105,5 AVE,3,25.000000000000004,67.17909096657463,15.074536159130025,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0105_P004,SEG_0105,5 AVE,4,35.00000000000001,77.11603292047732,15.098814189151463,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0105_P005,SEG_0105,5 AVE,5,45.000000000000014,82.27114936003977,15.12311370277963,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0105_P006,SEG_0105,5 AVE,6,55.00000000000002,79.24362749831843,15.147389637007997,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0105_P007,SEG_0105,5 AVE,7,65.00000000000001,73.8977955416909,15.171660128654151,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0105_P008,SEG_0105,5 AVE,8,75.00000000000001,63.958268148818775,16.379236235109627,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0105_Z01
SEG_0106_P001,SEG_0106,E 43 ST,1,5.0,20.819340413854157,14.183962500507254,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0106_Z01
SEG_0106_P002,SEG_0106,E 43 ST,2,15.000000000000002,28.005614090167015,9.636752026428903,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0106_Z02
SEG_0106_P003,SEG_0106,E 43 ST,3,25.000000000000004,34.117704337473654,9.587747851446807,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0106_Z02
SEG_0106_P004,SEG_0106,E 43 ST,4,35.00000000000001,39.6132753132968,9.546072446467072,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0106_Z03
SEG_0106_P005,SEG_0106,E 43 ST,5,45.000000000000014,46.63052018619087,9.504397041487334,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0106_Z03
SEG_0106_P006,SEG_0106,E 43 ST,6,55.00000000000002,38.03016642218548,9.46272163649984,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0106_Z03
SEG_0106_P007,SEG_0106,E 43 ST,7,65.00000000000001,28.12127486368125,9.421046231520101,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0106_Z04
SEG_0106_P008,SEG_0106,E 43 ST,8,75.00000000000001,18.311707779914048,9.379358602684556,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0106_Z04
SEG_0106_P009,SEG_0106,E 43 ST,9,85.00000000000001,8.934829806830063,9.337672860884332,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0106_Z04
SEG_0106_P010,SEG_0106,E 43 ST,10,95.00000000000003,4.933936109942623,9.296051394026787,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0106_Z04
SEG_0106_P011,SEG_0106,E 43 ST,11,105.00000000000003,8.888440989755033,9.254401171106188,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0106_Z04
